QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 -90
100101 399.27 -199.63 -90
100102 399.27 -200.37 -90
100103 399.63 -200.73 -90
100104 399.63 -200.37 -90
100105 399.63 -199.63 -90
100106 400.37 -199.27 -90
100107 400.37 -199.63 -90
100109 400.37 -200.37 -90
100110 400.37 -200.73 -90
100111 400.73 -200.37 -90
100114 400.73 -199.63 -90
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:19:4.990796,-nan,-nan,-nan,-nan,1724235544.9908,-nan,-nan,-nan
2024-8-21_18:22:19.227043,0.0002,0.0001,0.0001,0.0100,1724235739.2270,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.227791,0.0000,0.0000,0.0000,0.0000,1724235739.2278,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.237003,0.0004,0.0002,-0.0004,-0.0300,1724235739.2370,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.247006,0.0003,-0.0001,0.0002,0.0200,1724235739.2470,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.247861,0.0000,0.0000,0.0000,0.0000,1724235739.2479,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.256985,0.0002,-0.0001,-0.0001,-0.0100,1724235739.2570,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.266985,0.0002,0.0001,0.0001,0.0100,1724235739.2670,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.267803,0.0000,0.0000,0.0000,0.0000,1724235739.2678,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.276977,0.0001,0.0001,-0.0001,-0.0100,1724235739.2770,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.286978,0.0001,0.0001,-0.0001,-0.0100,1724235739.2870,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.287740,0.0000,0.0000,0.0000,0.0000,1724235739.2877,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.296969,0.0001,-0.0001,0.0001,0.0100,1724235739.2970,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.306967,0.0001,0.0001,-0.0001,-0.0100,1724235739.3070,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.307601,0.0000,0.0000,0.0000,0.0000,1724235739.3076,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.316969,0.0002,-0.0002,0.0000,0.0000,1724235739.3170,401.0783,-198.8993,179.0900
2024-8-21_18:22:19.326971,0.0002,0.0001,0.0001,0.0100,1724235739.3270,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.327662,0.0000,0.0000,0.0000,0.0000,1724235739.3277,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.336973,0.0000,0.0000,0.0000,0.0000,1724235739.3370,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.346973,0.0001,-0.0001,0.0001,0.0100,1724235739.3470,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.347650,0.0000,0.0000,0.0000,0.0000,1724235739.3477,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.356988,0.0001,0.0001,-0.0001,-0.0100,1724235739.3570,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.366967,0.0002,-0.0002,0.0000,0.0000,1724235739.3670,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.367696,0.0000,0.0000,0.0000,0.0000,1724235739.3677,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.376968,0.0003,-0.0001,0.0002,0.0200,1724235739.3770,401.0781,-198.8989,179.1200
2024-8-21_18:22:19.386977,0.0004,0.0002,-0.0004,-0.0300,1724235739.3870,401.0783,-198.8993,179.0900
2024-8-21_18:22:19.387727,0.0000,0.0000,0.0000,0.0000,1724235739.3877,401.0783,-198.8993,179.0900
2024-8-21_18:22:19.396974,0.0003,-0.0001,0.0002,0.0200,1724235739.3970,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.406987,0.0003,0.0003,-0.0001,-0.0100,1724235739.4070,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.407860,0.0000,0.0000,0.0000,0.0000,1724235739.4079,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.416982,0.0002,-0.0002,0.0000,0.0000,1724235739.4170,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.427009,0.0002,0.0002,-0.0000,0.0000,1724235739.4270,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.427919,0.0000,0.0000,0.0000,0.0000,1724235739.4279,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.436979,0.0001,0.0001,-0.0001,-0.0100,1724235739.4370,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.446997,0.0004,-0.0003,0.0003,0.0200,1724235739.4470,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.447829,0.0000,0.0000,0.0000,0.0000,1724235739.4478,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.456978,0.0004,0.0003,-0.0003,-0.0200,1724235739.4570,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.467013,0.0006,-0.0004,0.0004,0.0300,1724235739.4670,401.0781,-198.8989,179.1200
2024-8-21_18:22:19.467634,0.0000,0.0000,0.0000,0.0000,1724235739.4676,401.0781,-198.8989,179.1200
2024-8-21_18:22:19.476968,0.0004,0.0003,-0.0003,-0.0200,1724235739.4770,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.486969,0.0000,0.0000,0.0000,0.0000,1724235739.4870,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.487749,0.0000,0.0000,0.0000,0.0000,1724235739.4877,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.496965,0.0001,-0.0001,0.0001,0.0100,1724235739.4970,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.507006,0.0000,0.0000,0.0000,0.0000,1724235739.5070,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.507634,0.0000,0.0000,0.0000,0.0000,1724235739.5076,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.516975,0.0001,-0.0001,0.0001,0.0100,1724235739.5170,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.526974,0.0003,0.0001,-0.0002,-0.0200,1724235739.5270,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.527740,0.0000,0.0000,0.0000,0.0000,1724235739.5277,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.536976,0.0004,-0.0003,0.0003,0.0200,1724235739.5370,401.0781,-198.8989,179.1200
2024-8-21_18:22:19.546985,0.0001,0.0001,-0.0001,-0.0100,1724235739.5470,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.547672,0.0000,0.0000,0.0000,0.0000,1724235739.5477,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.556974,0.0003,0.0003,-0.0001,-0.0100,1724235739.5570,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.566962,0.0004,-0.0003,0.0003,0.0200,1724235739.5670,401.0781,-198.8989,179.1200
2024-8-21_18:22:19.567646,0.0000,0.0000,0.0000,0.0000,1724235739.5676,401.0781,-198.8989,179.1200
2024-8-21_18:22:19.576967,0.0004,0.0002,-0.0004,-0.0300,1724235739.5770,401.0783,-198.8993,179.0900
2024-8-21_18:22:19.587065,0.0002,0.0001,0.0001,0.0100,1724235739.5871,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.587656,0.0000,0.0000,0.0000,0.0000,1724235739.5877,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.596964,0.0001,0.0001,-0.0001,-0.0100,1724235739.5970,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.606966,0.0004,-0.0002,0.0004,0.0300,1724235739.6070,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.607649,0.0000,0.0000,0.0000,0.0000,1724235739.6076,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.616976,0.0000,0.0000,0.0000,0.0000,1724235739.6170,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.627007,0.0001,0.0001,-0.0001,-0.0100,1724235739.6270,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.627650,0.0000,0.0000,0.0000,0.0000,1724235739.6277,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.637011,0.0004,0.0002,-0.0004,-0.0300,1724235739.6370,401.0785,-198.8994,179.0800
2024-8-21_18:22:19.647002,0.0000,0.0000,0.0000,0.0000,1724235739.6470,401.0785,-198.8994,179.0800
2024-8-21_18:22:19.647705,0.0000,0.0000,0.0000,0.0000,1724235739.6477,401.0785,-198.8994,179.0800
2024-8-21_18:22:19.656979,0.0004,-0.0002,0.0004,0.0300,1724235739.6570,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.667004,0.0000,0.0000,0.0000,0.0000,1724235739.6670,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.667659,0.0000,0.0000,0.0000,0.0000,1724235739.6677,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.676971,0.0000,0.0000,0.0000,0.0000,1724235739.6770,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.687021,0.0002,-0.0001,-0.0001,-0.0100,1724235739.6870,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.687761,0.0000,0.0000,0.0000,0.0000,1724235739.6878,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.697010,0.0002,0.0001,0.0001,0.0100,1724235739.6970,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.706973,0.0001,0.0001,-0.0001,-0.0100,1724235739.7070,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.707758,0.0000,0.0000,0.0000,0.0000,1724235739.7078,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.716976,0.0000,0.0000,0.0000,0.0000,1724235739.7170,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.726976,0.0006,-0.0004,0.0004,0.0300,1724235739.7270,401.0780,-198.8988,179.1300
2024-8-21_18:22:19.727778,0.0000,0.0000,0.0000,0.0000,1724235739.7278,401.0780,-198.8988,179.1300
2024-8-21_18:22:19.736973,0.0004,0.0003,-0.0003,-0.0200,1724235739.7370,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.746977,0.0003,0.0001,-0.0002,-0.0200,1724235739.7470,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.747727,0.0000,0.0000,0.0000,0.0000,1724235739.7477,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.757015,0.0000,0.0000,0.0000,0.0000,1724235739.7570,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.767010,0.0001,-0.0001,0.0001,0.0100,1724235739.7670,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.767739,0.0000,0.0000,0.0000,0.0000,1724235739.7677,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.777042,0.0003,-0.0001,0.0002,0.0200,1724235739.7770,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.786981,0.0000,0.0000,0.0000,0.0000,1724235739.7870,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.787779,0.0000,0.0000,0.0000,0.0000,1724235739.7878,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.797000,0.0003,0.0001,-0.0002,-0.0200,1724235739.7970,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.806988,0.0002,-0.0002,0.0000,0.0000,1724235739.8070,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.808116,0.0000,0.0000,0.0000,0.0000,1724235739.8081,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.817636,0.0003,0.0003,-0.0001,-0.0100,1724235739.8176,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.827034,0.0003,-0.0003,0.0001,0.0100,1724235739.8270,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.828313,0.0000,0.0000,0.0000,0.0000,1724235739.8283,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.836998,0.0000,0.0000,0.0000,0.0000,1724235739.8370,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.846981,0.0002,0.0002,-0.0000,0.0000,1724235739.8470,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.847775,0.0000,0.0000,0.0000,0.0000,1724235739.8478,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.856984,0.0001,0.0001,-0.0001,-0.0100,1724235739.8570,401.0785,-198.8993,179.0900
2024-8-21_18:22:19.866967,0.0003,-0.0001,0.0002,0.0200,1724235739.8670,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.867618,0.0000,0.0000,0.0000,0.0000,1724235739.8676,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.876965,0.0001,0.0001,-0.0001,-0.0100,1724235739.8770,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.887070,0.0003,-0.0001,-0.0002,-0.0200,1724235739.8871,401.0783,-198.8994,179.0800
2024-8-21_18:22:19.887640,0.0000,0.0000,0.0000,0.0000,1724235739.8876,401.0783,-198.8994,179.0800
2024-8-21_18:22:19.896963,0.0004,0.0000,0.0004,0.0300,1724235739.8970,401.0783,-198.8991,179.1100
2024-8-21_18:22:19.906965,0.0002,-0.0002,0.0000,0.0000,1724235739.9070,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.907666,0.0000,0.0000,0.0000,0.0000,1724235739.9077,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.916971,0.0003,0.0001,0.0002,0.0200,1724235739.9170,401.0782,-198.8988,179.1300
2024-8-21_18:22:19.926973,0.0001,0.0001,-0.0001,-0.0100,1724235739.9270,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.927718,0.0000,0.0000,0.0000,0.0000,1724235739.9277,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.936975,0.0003,-0.0001,-0.0002,-0.0200,1724235739.9370,401.0782,-198.8992,179.1000
2024-8-21_18:22:19.946972,0.0002,0.0002,-0.0000,0.0000,1724235739.9470,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.947664,0.0000,0.0000,0.0000,0.0000,1724235739.9477,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.956972,0.0003,-0.0001,0.0002,0.0200,1724235739.9570,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.966975,0.0002,-0.0001,-0.0001,-0.0100,1724235739.9670,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.967669,0.0000,0.0000,0.0000,0.0000,1724235739.9677,401.0781,-198.8991,179.1100
2024-8-21_18:22:19.976995,0.0002,0.0001,0.0001,0.0100,1724235739.9770,401.0783,-198.8989,179.1200
2024-8-21_18:22:19.986973,0.0003,0.0001,-0.0002,-0.0200,1724235739.9870,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.987754,0.0000,0.0000,0.0000,0.0000,1724235739.9878,401.0784,-198.8992,179.1000
2024-8-21_18:22:19.996966,0.0003,0.0001,-0.0002,-0.0200,1724235739.9970,401.0785,-198.8994,179.0800
2024-8-21_18:22:20.006926,0.0004,-0.0002,0.0004,0.0300,1724235740.0069,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.007768,0.0000,0.0000,0.0000,0.0000,1724235740.0078,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.017009,0.0000,0.0000,0.0000,0.0000,1724235740.0170,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.026977,0.0001,-0.0001,0.0001,0.0100,1724235740.0270,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.027754,0.0000,0.0000,0.0000,0.0000,1724235740.0278,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.036973,0.0003,0.0001,-0.0002,-0.0200,1724235740.0370,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.046973,0.0004,-0.0003,0.0003,0.0200,1724235740.0470,401.0781,-198.8989,179.1200
2024-8-21_18:22:20.047829,0.0000,0.0000,0.0000,0.0000,1724235740.0478,401.0781,-198.8989,179.1200
2024-8-21_18:22:20.057013,0.0002,0.0002,-0.0000,0.0000,1724235740.0570,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.066976,0.0002,-0.0001,-0.0001,-0.0100,1724235740.0670,401.0781,-198.8991,179.1100
2024-8-21_18:22:20.067759,0.0000,0.0000,0.0000,0.0000,1724235740.0678,401.0781,-198.8991,179.1100
2024-8-21_18:22:20.076972,0.0001,-0.0001,0.0001,0.0100,1724235740.0770,401.0781,-198.8989,179.1200
2024-8-21_18:22:20.087020,0.0006,0.0004,-0.0004,-0.0300,1724235740.0870,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.087898,0.0000,0.0000,0.0000,0.0000,1724235740.0879,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.097051,0.0003,-0.0001,0.0002,0.0200,1724235740.0971,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.106978,0.0001,0.0001,-0.0001,-0.0100,1724235740.1070,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.107804,0.0000,0.0000,0.0000,0.0000,1724235740.1078,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.116989,0.0001,0.0001,-0.0001,-0.0100,1724235740.1170,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.127019,0.0001,-0.0001,0.0001,0.0100,1724235740.1270,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.127880,0.0000,0.0000,0.0000,0.0000,1724235740.1279,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.136989,0.0002,-0.0001,-0.0001,-0.0100,1724235740.1370,401.0783,-198.8993,179.0900
2024-8-21_18:22:20.147025,0.0002,0.0001,0.0001,0.0100,1724235740.1470,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.147934,0.0000,0.0000,0.0000,0.0000,1724235740.1479,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.156983,0.0001,-0.0001,0.0001,0.0100,1724235740.1570,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.166982,0.0003,-0.0003,0.0001,0.0100,1724235740.1670,401.0781,-198.8989,179.1200
2024-8-21_18:22:20.167821,0.0000,0.0000,0.0000,0.0000,1724235740.1678,401.0781,-198.8989,179.1200
2024-8-21_18:22:20.177004,0.0002,0.0002,-0.0000,0.0000,1724235740.1770,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.187021,0.0003,0.0001,-0.0002,-0.0200,1724235740.1870,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.187847,0.0000,0.0000,0.0000,0.0000,1724235740.1878,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.197023,0.0002,-0.0001,-0.0001,-0.0100,1724235740.1970,401.0783,-198.8993,179.0900
2024-8-21_18:22:20.207033,0.0002,0.0001,0.0001,0.0100,1724235740.2070,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.207864,0.0000,0.0000,0.0000,0.0000,1724235740.2079,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.217008,0.0003,-0.0001,0.0002,0.0200,1724235740.2170,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.227006,0.0003,0.0001,-0.0002,-0.0200,1724235740.2270,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.227887,0.0000,0.0000,0.0000,0.0000,1724235740.2279,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.236980,0.0002,-0.0002,0.0000,0.0000,1724235740.2370,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.246978,0.0004,-0.0002,0.0004,0.0300,1724235740.2470,401.0780,-198.8988,179.1300
2024-8-21_18:22:20.247833,0.0000,0.0000,0.0000,0.0000,1724235740.2478,401.0780,-198.8988,179.1300
2024-8-21_18:22:20.256982,0.0006,0.0004,-0.0004,-0.0300,1724235740.2570,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.267005,0.0003,-0.0003,0.0001,0.0100,1724235740.2670,401.0781,-198.8991,179.1100
2024-8-21_18:22:20.267678,0.0000,0.0000,0.0000,0.0000,1724235740.2677,401.0781,-198.8991,179.1100
2024-8-21_18:22:20.276998,0.0002,0.0002,-0.0000,0.0000,1724235740.2770,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.287028,0.0003,0.0001,-0.0002,-0.0200,1724235740.2870,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.287619,0.0000,0.0000,0.0000,0.0000,1724235740.2876,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.296997,0.0004,-0.0002,0.0004,0.0300,1724235740.2970,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.306990,0.0005,0.0000,-0.0005,-0.0400,1724235740.3070,401.0783,-198.8994,179.0800
2024-8-21_18:22:20.307598,0.0000,0.0000,0.0000,0.0000,1724235740.3076,401.0783,-198.8994,179.0800
2024-8-21_18:22:20.316972,0.0005,-0.0000,0.0005,0.0400,1724235740.3170,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.326971,0.0001,0.0001,-0.0001,-0.0100,1724235740.3270,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.327625,0.0000,0.0000,0.0000,0.0000,1724235740.3276,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.337010,0.0001,0.0001,-0.0001,-0.0100,1724235740.3370,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.346971,0.0002,-0.0001,-0.0001,-0.0100,1724235740.3470,401.0783,-198.8993,179.0900
2024-8-21_18:22:20.347563,0.0000,0.0000,0.0000,0.0000,1724235740.3476,401.0783,-198.8993,179.0900
2024-8-21_18:22:20.356972,0.0003,0.0001,0.0002,0.0200,1724235740.3570,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.367009,0.0003,0.0001,-0.0002,-0.0200,1724235740.3670,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.367648,0.0000,0.0000,0.0000,0.0000,1724235740.3676,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.376972,0.0003,-0.0001,0.0002,0.0200,1724235740.3770,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.386979,0.0000,0.0000,0.0000,0.0000,1724235740.3870,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.387792,0.0000,0.0000,0.0000,0.0000,1724235740.3878,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.397006,0.0001,0.0001,-0.0001,-0.0100,1724235740.3970,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.406972,0.0001,0.0001,-0.0001,-0.0100,1724235740.4070,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.407707,0.0000,0.0000,0.0000,0.0000,1724235740.4077,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.417007,0.0003,-0.0001,0.0002,0.0200,1724235740.4170,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.427000,0.0000,0.0000,0.0000,0.0000,1724235740.4270,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.427742,0.0000,0.0000,0.0000,0.0000,1724235740.4277,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.436970,0.0001,0.0001,-0.0001,-0.0100,1724235740.4370,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.447008,0.0002,-0.0001,-0.0001,-0.0100,1724235740.4470,401.0783,-198.8993,179.0900
2024-8-21_18:22:20.447727,0.0000,0.0000,0.0000,0.0000,1724235740.4477,401.0783,-198.8993,179.0900
2024-8-21_18:22:20.456981,0.0002,0.0001,0.0001,0.0100,1724235740.4570,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.467007,0.0001,-0.0001,0.0001,0.0100,1724235740.4670,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.467729,0.0000,0.0000,0.0000,0.0000,1724235740.4677,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.477007,0.0000,0.0000,0.0000,0.0000,1724235740.4770,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.487023,0.0002,-0.0002,0.0000,0.0000,1724235740.4870,401.0781,-198.8991,179.1100
2024-8-21_18:22:20.488062,0.0000,0.0000,0.0000,0.0000,1724235740.4881,401.0781,-198.8991,179.1100
2024-8-21_18:22:20.497011,0.0002,0.0001,0.0001,0.0100,1724235740.4970,401.0783,-198.8989,179.1200
2024-8-21_18:22:20.507020,0.0003,-0.0001,-0.0002,-0.0200,1724235740.5070,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.508482,0.0000,0.0000,0.0000,0.0000,1724235740.5085,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.517045,0.0003,-0.0001,0.0002,0.0200,1724235740.5170,401.0781,-198.8989,179.1200
2024-8-21_18:22:20.527025,0.0004,0.0003,-0.0003,-0.0200,1724235740.5270,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.528501,0.0000,0.0000,0.0000,0.0000,1724235740.5285,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.536982,0.0000,0.0000,0.0000,0.0000,1724235740.5370,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.546976,0.0003,0.0001,-0.0002,-0.0200,1724235740.5470,401.0785,-198.8994,179.0800
2024-8-21_18:22:20.547732,0.0000,0.0000,0.0000,0.0000,1724235740.5477,401.0785,-198.8994,179.0800
2024-8-21_18:22:20.556980,0.0004,-0.0002,0.0004,0.0300,1724235740.5570,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.566992,0.0001,0.0001,-0.0001,-0.0100,1724235740.5670,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.567591,0.0000,0.0000,0.0000,0.0000,1724235740.5676,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.576966,0.0002,-0.0002,0.0000,0.0000,1724235740.5770,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.587019,0.0000,0.0000,0.0000,0.0000,1724235740.5870,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.587645,0.0000,0.0000,0.0000,0.0000,1724235740.5876,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.596964,0.0000,0.0000,0.0000,0.0000,1724235740.5970,401.0782,-198.8992,179.1000
2024-8-21_18:22:20.606968,0.0002,0.0001,0.0001,0.0100,1724235740.6070,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.607696,0.0000,0.0000,0.0000,0.0000,1724235740.6077,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.617030,0.0003,0.0001,-0.0002,-0.0200,1724235740.6170,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.627007,0.0000,0.0000,0.0000,0.0000,1724235740.6270,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.627761,0.0000,0.0000,0.0000,0.0000,1724235740.6278,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.636974,0.0002,-0.0001,-0.0001,-0.0100,1724235740.6370,401.0783,-198.8994,179.0800
2024-8-21_18:22:20.647001,0.0003,0.0001,0.0002,0.0200,1724235740.6470,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.647683,0.0000,0.0000,0.0000,0.0000,1724235740.6477,401.0784,-198.8992,179.1000
2024-8-21_18:22:20.656976,0.0001,-0.0001,0.0001,0.0100,1724235740.6570,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.666996,0.0000,0.0000,0.0000,0.0000,1724235740.6670,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.667640,0.0000,0.0000,0.0000,0.0000,1724235740.6676,401.0783,-198.8991,179.1100
2024-8-21_18:22:20.677002,0.0003,0.0001,-0.0002,-0.0200,1724235740.6770,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.687006,0.0000,0.0000,0.0000,0.0000,1724235740.6870,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.687662,0.0000,0.0000,0.0000,0.0000,1724235740.6877,401.0785,-198.8993,179.0900
2024-8-21_18:22:20.696970,0.0000,0.0000,0.0000,0.0000,1724235740.6970,401.0785,-198.8993,179.0900
