QRcodeLoc Start
QRcodeTable Start
qrcode_table的大小为: 12
100100 399.63 -199.27 0
100101 399.27 -199.63 0
100102 399.27 -200.37 0
100103 399.63 -200.73 0
100104 399.63 -200.37 0
100105 399.63 -199.63 0
100106 400.37 -199.27 0
100107 400.37 -199.63 0
100109 400.37 -200.37 0
100110 400.37 -200.73 0
100111 400.73 -200.37 0
100114 400.73 -199.63 0
QRcodeTable Start
qrcode_table的大小为: 8
100301 311.67 -188.327 -92.264
100302 311.643 -189.351 -91.1349
100303 312.347 -189.361 -91.0547
100315 311.113 -207.294 -90.6139
100327 312.376 -188.377 -91.0937
100336 311.092 -208.29 -91.0267
100337 311.833 -208.319 -90.9734
100338 311.861 -207.317 -90.3825
MV_SC2005AM Start

error: x1 == x2
error: x1 == x2
error: x1 == x2
error: x1 == x2
 init 

2024-8-21_18:24:46.349611,-nan,-nan,-nan,-nan,1724235886.3496,-nan,-nan,-nan
2024-8-21_18:24:57.319744,0.0000,0.0000,0.0000,0.0000,1724235897.3197,399.9993,-198.5617,-90.9100
2024-8-21_18:24:57.327867,0.0000,0.0000,0.0000,0.0000,1724235897.3279,399.9993,-198.5617,-90.9100
2024-8-21_18:24:57.329717,0.0002,-0.0001,0.0001,0.0100,1724235897.3297,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.339721,0.0001,0.0001,0.0001,-0.0100,1724235897.3397,399.9993,-198.5615,-90.9100
2024-8-21_18:24:57.347824,0.0000,0.0000,0.0000,0.0000,1724235897.3478,399.9993,-198.5615,-90.9100
2024-8-21_18:24:57.349716,0.0004,-0.0003,-0.0003,0.0200,1724235897.3497,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.359722,0.0002,0.0000,0.0002,0.0000,1724235897.3597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.367698,0.0000,0.0000,0.0000,0.0000,1724235897.3677,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.369710,0.0001,0.0001,0.0001,-0.0100,1724235897.3697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.379712,0.0000,0.0000,0.0000,0.0000,1724235897.3797,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.387651,0.0000,0.0000,0.0000,0.0000,1724235897.3877,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.389706,0.0001,-0.0001,-0.0001,0.0100,1724235897.3897,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.399788,0.0000,0.0000,0.0000,0.0000,1724235897.3998,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.407635,0.0000,0.0000,0.0000,0.0000,1724235897.4076,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.409706,0.0001,0.0001,0.0001,-0.0100,1724235897.4097,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.419749,0.0000,0.0000,0.0000,0.0000,1724235897.4197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.427799,0.0000,0.0000,0.0000,0.0000,1724235897.4278,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.429711,0.0001,-0.0001,-0.0001,0.0100,1724235897.4297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.439742,0.0002,-0.0000,-0.0002,0.0000,1724235897.4397,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.447683,0.0000,0.0000,0.0000,0.0000,1724235897.4477,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.449708,0.0003,0.0001,0.0003,-0.0100,1724235897.4497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.459710,0.0001,-0.0001,-0.0001,0.0100,1724235897.4597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.467759,0.0000,0.0000,0.0000,0.0000,1724235897.4678,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.469701,0.0001,0.0001,0.0001,-0.0100,1724235897.4697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.479736,0.0003,0.0002,0.0001,-0.0200,1724235897.4797,399.9994,-198.5615,-90.9200
2024-8-21_18:24:57.487684,0.0000,0.0000,0.0000,-0.0000,1724235897.4877,399.9994,-198.5615,-90.9200
2024-8-21_18:24:57.489666,0.0003,-0.0002,-0.0001,0.0200,1724235897.4897,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.499737,0.0001,-0.0001,-0.0001,0.0100,1724235897.4997,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.507672,0.0000,0.0000,0.0000,0.0000,1724235897.5077,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.509706,0.0002,0.0001,-0.0001,-0.0100,1724235897.5097,399.9992,-198.5618,-90.9000
2024-8-21_18:24:57.519756,0.0003,-0.0002,0.0001,0.0200,1724235897.5198,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.527775,0.0000,0.0000,0.0000,0.0000,1724235897.5278,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.529710,0.0001,0.0001,0.0001,-0.0100,1724235897.5297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.539720,0.0002,-0.0000,-0.0002,0.0000,1724235897.5397,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.547766,0.0000,0.0000,0.0000,0.0000,1724235897.5478,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.549710,0.0002,-0.0001,0.0001,0.0100,1724235897.5497,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.559737,0.0007,0.0006,0.0003,-0.0500,1724235897.5597,399.9996,-198.5614,-90.9300
2024-8-21_18:24:57.567769,0.0000,0.0000,0.0000,0.0000,1724235897.5678,399.9996,-198.5614,-90.9300
2024-8-21_18:24:57.569706,0.0001,-0.0001,-0.0001,0.0100,1724235897.5697,399.9994,-198.5615,-90.9200
2024-8-21_18:24:57.579735,0.0004,-0.0004,-0.0002,0.0300,1724235897.5797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.587722,0.0000,0.0000,0.0000,0.0000,1724235897.5877,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.589707,0.0000,0.0000,0.0000,0.0000,1724235897.5897,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.599791,0.0003,-0.0002,-0.0001,0.0200,1724235897.5998,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.607713,0.0000,0.0000,0.0000,0.0000,1724235897.6077,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.609709,0.0006,0.0005,0.0003,-0.0400,1724235897.6097,399.9993,-198.5615,-90.9100
2024-8-21_18:24:57.619718,0.0003,-0.0002,-0.0001,0.0200,1724235897.6197,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.627898,0.0000,0.0000,0.0000,0.0000,1724235897.6279,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.629716,0.0000,0.0000,0.0000,0.0000,1724235897.6297,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.639744,0.0000,0.0000,0.0000,0.0000,1724235897.6397,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.647737,0.0000,0.0000,0.0000,0.0000,1724235897.6477,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.649709,0.0001,0.0001,0.0001,-0.0100,1724235897.6497,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.659752,0.0003,-0.0002,-0.0001,0.0200,1724235897.6598,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.667764,0.0000,0.0000,0.0000,0.0000,1724235897.6678,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.669712,0.0003,0.0002,0.0001,-0.0200,1724235897.6697,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.679736,0.0001,-0.0001,-0.0001,0.0100,1724235897.6797,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.687816,0.0000,0.0000,0.0000,0.0000,1724235897.6878,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.689711,0.0002,0.0001,-0.0001,-0.0100,1724235897.6897,399.9992,-198.5618,-90.9000
2024-8-21_18:24:57.699713,0.0001,-0.0001,-0.0001,0.0100,1724235897.6997,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.707784,0.0000,0.0000,0.0000,0.0000,1724235897.7078,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.709716,0.0002,0.0000,0.0002,0.0000,1724235897.7097,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.719743,0.0002,-0.0000,-0.0002,0.0000,1724235897.7197,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.727795,0.0000,0.0000,0.0000,0.0000,1724235897.7278,399.9991,-198.5619,-90.8900
2024-8-21_18:24:57.729712,0.0001,0.0001,0.0001,-0.0100,1724235897.7297,399.9992,-198.5618,-90.9000
2024-8-21_18:24:57.739774,0.0002,-0.0001,0.0001,0.0100,1724235897.7398,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.747704,0.0000,0.0000,0.0000,0.0000,1724235897.7477,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.749710,0.0002,0.0001,-0.0001,-0.0100,1724235897.7497,399.9992,-198.5618,-90.9000
2024-8-21_18:24:57.759745,0.0004,-0.0004,0.0000,0.0300,1724235897.7597,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.767671,0.0000,0.0000,0.0000,0.0000,1724235897.7677,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.769705,0.0001,0.0001,0.0001,-0.0100,1724235897.7697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.779737,0.0001,-0.0001,-0.0001,0.0100,1724235897.7797,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.787692,0.0000,0.0000,0.0000,0.0000,1724235897.7877,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.789708,0.0004,0.0004,0.0002,-0.0300,1724235897.7897,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.799765,0.0004,-0.0004,-0.0002,0.0300,1724235897.7998,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.807849,0.0000,0.0000,0.0000,0.0000,1724235897.8078,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.809720,0.0001,0.0001,0.0001,-0.0100,1724235897.8097,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.819740,0.0003,0.0002,0.0001,-0.0200,1724235897.8197,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.828043,0.0000,0.0000,0.0000,0.0000,1724235897.8280,399.9992,-198.5616,-90.9000
2024-8-21_18:24:57.829751,0.0001,-0.0001,-0.0001,0.0100,1724235897.8298,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.839770,0.0000,0.0000,0.0000,0.0000,1724235897.8398,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.847848,0.0000,0.0000,0.0000,0.0000,1724235897.8478,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.849713,0.0003,-0.0002,-0.0001,0.0200,1724235897.8497,399.9988,-198.5618,-90.8700
2024-8-21_18:24:57.859746,0.0003,0.0002,0.0001,-0.0200,1724235897.8597,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.867667,0.0000,0.0000,0.0000,0.0000,1724235897.8677,399.9991,-198.5617,-90.8900
2024-8-21_18:24:57.869668,0.0001,-0.0001,-0.0001,0.0100,1724235897.8697,399.9989,-198.5617,-90.8800
2024-8-21_18:24:57.879734,0.0003,0.0002,-0.0001,-0.0200,1724235897.8797,399.9992,-198.5618,-90.9000
2024-8-21_18:24:57.888375,0.0000,0.0000,0.0000,0.0000,1724235897.8884,399.9992,-198.5618,-90.9000
2024-8-21_18:25:40.809522,0.0003,0.0001,0.0003,-0.0100,1724235940.8095,399.9993,-198.5615,-90.9100
2024-8-21_18:25:40.809688,0.0003,-0.0001,-0.0003,0.0100,1724235940.8097,399.9992,-198.5618,-90.9000
2024-8-21_18:25:40.819579,0.0002,0.0000,0.0002,0.0000,1724235940.8196,399.9992,-198.5616,-90.9000
2024-8-21_18:25:40.827792,0.0000,0.0000,0.0000,0.0000,1724235940.8278,399.9992,-198.5616,-90.9000
2024-8-21_18:25:40.829578,0.0002,0.0001,-0.0001,-0.0100,1724235940.8296,399.9993,-198.5617,-90.9100
2024-8-21_18:25:40.839583,0.0003,-0.0002,0.0001,0.0200,1724235940.8396,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.847780,0.0000,0.0000,0.0000,0.0000,1724235940.8478,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.849574,0.0000,0.0000,0.0000,0.0000,1724235940.8496,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.859579,0.0002,0.0001,-0.0001,-0.0100,1724235940.8596,399.9992,-198.5618,-90.9000
2024-8-21_18:25:40.867789,0.0000,0.0000,0.0000,0.0000,1724235940.8678,399.9992,-198.5618,-90.9000
2024-8-21_18:25:40.869572,0.0003,-0.0002,-0.0001,0.0200,1724235940.8696,399.9989,-198.5619,-90.8800
2024-8-21_18:25:40.879572,0.0003,0.0001,0.0003,-0.0100,1724235940.8796,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.887655,0.0000,0.0000,0.0000,0.0000,1724235940.8877,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.889592,0.0001,0.0001,0.0001,-0.0100,1724235940.8896,399.9992,-198.5616,-90.9000
2024-8-21_18:25:40.899595,0.0000,0.0000,0.0000,0.0000,1724235940.8996,399.9992,-198.5616,-90.9000
2024-8-21_18:25:40.907675,0.0000,0.0000,0.0000,0.0000,1724235940.9077,399.9992,-198.5616,-90.9000
2024-8-21_18:25:40.909567,0.0000,0.0000,0.0000,0.0000,1724235940.9096,399.9992,-198.5616,-90.9000
2024-8-21_18:25:40.919573,0.0004,-0.0004,-0.0002,0.0300,1724235940.9196,399.9988,-198.5618,-90.8700
2024-8-21_18:25:40.927732,0.0000,0.0000,0.0000,0.0000,1724235940.9277,399.9988,-198.5618,-90.8700
2024-8-21_18:25:40.929568,0.0001,0.0001,0.0001,-0.0100,1724235940.9296,399.9989,-198.5617,-90.8800
2024-8-21_18:25:40.939609,0.0004,0.0004,0.0002,-0.0300,1724235940.9396,399.9993,-198.5615,-90.9100
2024-8-21_18:25:40.947641,0.0000,0.0000,0.0000,0.0000,1724235940.9476,399.9993,-198.5615,-90.9100
2024-8-21_18:25:40.949585,0.0004,-0.0004,-0.0002,0.0300,1724235940.9496,399.9989,-198.5617,-90.8800
2024-8-21_18:25:40.959573,0.0000,0.0000,0.0000,0.0000,1724235940.9596,399.9989,-198.5617,-90.8800
2024-8-21_18:25:40.967714,0.0000,0.0000,0.0000,0.0000,1724235940.9677,399.9989,-198.5617,-90.8800
2024-8-21_18:25:40.969617,0.0001,0.0001,0.0001,-0.0100,1724235940.9696,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.979603,0.0003,-0.0002,-0.0001,0.0200,1724235940.9796,399.9988,-198.5618,-90.8700
2024-8-21_18:25:40.987757,0.0000,0.0000,0.0000,0.0000,1724235940.9878,399.9988,-198.5618,-90.8700
2024-8-21_18:25:40.989596,0.0003,0.0002,0.0001,-0.0200,1724235940.9896,399.9991,-198.5617,-90.8900
2024-8-21_18:25:40.999603,0.0001,-0.0001,-0.0001,0.0100,1724235940.9996,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.007675,0.0000,0.0000,0.0000,0.0000,1724235941.0077,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.009568,0.0003,0.0002,0.0001,-0.0200,1724235941.0096,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.019608,0.0001,0.0001,0.0001,-0.0100,1724235941.0196,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.027713,0.0000,0.0000,0.0000,0.0000,1724235941.0277,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.029570,0.0001,-0.0001,-0.0001,0.0100,1724235941.0296,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.039575,0.0000,0.0000,0.0000,0.0000,1724235941.0396,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.047755,0.0000,0.0000,0.0000,0.0000,1724235941.0478,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.049570,0.0002,-0.0000,-0.0002,0.0000,1724235941.0496,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.059575,0.0004,-0.0004,-0.0002,0.0300,1724235941.0596,399.9988,-198.5620,-90.8700
2024-8-21_18:25:41.067696,0.0000,0.0000,0.0000,0.0000,1724235941.0677,399.9988,-198.5620,-90.8700
2024-8-21_18:25:41.069569,0.0006,0.0004,0.0004,-0.0300,1724235941.0696,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.079576,0.0001,-0.0001,-0.0001,0.0100,1724235941.0796,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.087775,0.0000,0.0000,0.0000,0.0000,1724235941.0878,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.089577,0.0002,0.0001,-0.0001,-0.0100,1724235941.0896,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.099584,0.0003,0.0001,0.0003,-0.0100,1724235941.0996,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.108163,0.0000,0.0000,0.0000,0.0000,1724235941.1082,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.109650,0.0004,-0.0003,-0.0003,0.0200,1724235941.1097,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.119655,0.0002,-0.0001,0.0001,0.0100,1724235941.1197,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.128275,0.0000,0.0000,0.0000,0.0000,1724235941.1283,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.129644,0.0004,-0.0003,-0.0003,0.0200,1724235941.1296,399.9987,-198.5621,-90.8600
2024-8-21_18:25:41.139590,0.0004,0.0003,0.0003,-0.0200,1724235941.1396,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.147846,0.0000,0.0000,0.0000,0.0000,1724235941.1478,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.149575,0.0001,0.0001,0.0001,-0.0100,1724235941.1496,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.159577,0.0003,0.0002,0.0001,-0.0200,1724235941.1596,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.167649,0.0000,0.0000,0.0000,0.0000,1724235941.1676,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.169568,0.0000,0.0000,0.0000,-0.0000,1724235941.1696,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.179567,0.0000,0.0000,0.0000,0.0000,1724235941.1796,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.187680,0.0000,0.0000,0.0000,0.0000,1724235941.1877,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.189568,0.0000,0.0000,0.0000,-0.0000,1724235941.1896,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.199565,0.0000,0.0000,0.0000,0.0000,1724235941.1996,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.207715,0.0000,0.0000,0.0000,0.0000,1724235941.2077,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.209567,0.0001,-0.0001,-0.0001,0.0100,1724235941.2096,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.219582,0.0002,-0.0000,-0.0002,0.0000,1724235941.2196,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.227776,0.0000,0.0000,0.0000,0.0000,1724235941.2278,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.229570,0.0002,0.0000,0.0002,0.0000,1724235941.2296,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.239606,0.0003,-0.0002,-0.0001,0.0200,1724235941.2396,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.247701,0.0000,0.0000,0.0000,0.0000,1724235941.2477,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.249576,0.0001,0.0001,0.0001,-0.0100,1724235941.2496,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.259626,0.0000,0.0000,0.0000,0.0000,1724235941.2596,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.267677,0.0000,0.0000,0.0000,0.0000,1724235941.2677,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.269600,0.0001,-0.0001,-0.0001,0.0100,1724235941.2696,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.279575,0.0004,0.0004,-0.0000,-0.0300,1724235941.2796,399.9993,-198.5617,-90.9100
2024-8-21_18:25:41.287737,0.0000,0.0000,0.0000,0.0000,1724235941.2877,399.9993,-198.5617,-90.9100
2024-8-21_18:25:41.289568,0.0003,0.0002,0.0001,-0.0200,1724235941.2896,399.9995,-198.5616,-90.9300
2024-8-21_18:25:41.299599,0.0005,-0.0005,-0.0000,0.0400,1724235941.2996,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.307699,0.0000,0.0000,0.0000,0.0000,1724235941.3077,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.309568,0.0001,0.0001,0.0001,-0.0100,1724235941.3096,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.319606,0.0002,-0.0000,-0.0002,0.0000,1724235941.3196,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.327631,0.0000,0.0000,0.0000,0.0000,1724235941.3276,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.329578,0.0003,-0.0002,-0.0001,0.0200,1724235941.3296,399.9989,-198.5619,-90.8800
2024-8-21_18:25:41.339610,0.0002,0.0000,0.0002,0.0000,1724235941.3396,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.347674,0.0000,0.0000,0.0000,0.0000,1724235941.3477,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.349542,0.0003,0.0002,0.0001,-0.0200,1724235941.3495,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.359579,0.0003,-0.0001,-0.0003,0.0100,1724235941.3596,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.367697,0.0000,0.0000,0.0000,0.0000,1724235941.3677,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.369599,0.0002,0.0000,0.0002,0.0000,1724235941.3696,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.379596,0.0002,-0.0000,-0.0002,0.0000,1724235941.3796,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.387839,0.0000,0.0000,0.0000,0.0000,1724235941.3878,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.389599,0.0003,-0.0002,0.0001,0.0200,1724235941.3896,399.9988,-198.5618,-90.8700
2024-8-21_18:25:41.399585,0.0003,0.0002,-0.0001,-0.0200,1724235941.3996,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.407862,0.0000,0.0000,0.0000,0.0000,1724235941.4079,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.409586,0.0004,0.0003,0.0003,-0.0200,1724235941.4096,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.419586,0.0003,-0.0001,-0.0003,0.0100,1724235941.4196,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.427703,0.0000,0.0000,0.0000,0.0000,1724235941.4277,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.429573,0.0002,0.0000,0.0002,0.0000,1724235941.4296,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.439572,0.0003,-0.0002,-0.0001,0.0200,1724235941.4396,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.447703,0.0000,0.0000,0.0000,0.0000,1724235941.4477,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.449571,0.0002,0.0001,-0.0001,-0.0100,1724235941.4496,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.459579,0.0004,0.0003,0.0003,-0.0200,1724235941.4596,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.467708,0.0000,0.0000,0.0000,0.0000,1724235941.4677,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.469569,0.0003,-0.0002,-0.0001,0.0200,1724235941.4696,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.479574,0.0003,0.0002,0.0001,-0.0200,1724235941.4796,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.487714,0.0000,0.0000,0.0000,0.0000,1724235941.4877,399.9993,-198.5615,-90.9100
2024-8-21_18:25:41.489574,0.0003,-0.0001,-0.0003,0.0100,1724235941.4896,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.499579,0.0002,-0.0001,0.0001,0.0100,1724235941.4996,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.507847,0.0000,0.0000,0.0000,0.0000,1724235941.5078,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.509589,0.0002,-0.0000,-0.0002,0.0000,1724235941.5096,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.519645,0.0003,0.0001,0.0003,-0.0100,1724235941.5196,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.528282,0.0000,0.0000,0.0000,0.0000,1724235941.5283,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.529640,0.0002,-0.0000,-0.0002,0.0000,1724235941.5296,399.9992,-198.5618,-90.9000
2024-8-21_18:25:41.539613,0.0003,-0.0002,-0.0001,0.0200,1724235941.5396,399.9989,-198.5619,-90.8800
2024-8-21_18:25:41.548116,0.0000,0.0000,0.0000,0.0000,1724235941.5481,399.9989,-198.5619,-90.8800
2024-8-21_18:25:41.549592,0.0003,0.0001,0.0003,-0.0100,1724235941.5496,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.559612,0.0000,0.0000,0.0000,0.0000,1724235941.5596,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.567738,0.0000,0.0000,0.0000,0.0000,1724235941.5677,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.569554,0.0000,0.0000,0.0000,0.0000,1724235941.5696,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.579571,0.0002,-0.0000,-0.0002,0.0000,1724235941.5796,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.587623,0.0000,0.0000,0.0000,0.0000,1724235941.5876,399.9991,-198.5619,-90.8900
2024-8-21_18:25:41.589593,0.0002,0.0000,0.0002,0.0000,1724235941.5896,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.599585,0.0001,0.0001,0.0001,-0.0100,1724235941.5996,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.607732,0.0000,0.0000,0.0000,0.0000,1724235941.6077,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.609568,0.0002,0.0001,-0.0001,-0.0100,1724235941.6096,399.9993,-198.5617,-90.9100
2024-8-21_18:25:41.619596,0.0003,-0.0002,0.0001,0.0200,1724235941.6196,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.627710,0.0000,0.0000,0.0000,0.0000,1724235941.6277,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.629567,0.0000,0.0000,0.0000,0.0000,1724235941.6296,399.9991,-198.5617,-90.8900
2024-8-21_18:25:41.639569,0.0001,0.0001,0.0001,-0.0100,1724235941.6396,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.647604,0.0000,0.0000,0.0000,0.0000,1724235941.6476,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.649565,0.0004,-0.0003,-0.0003,0.0200,1724235941.6496,399.9989,-198.5619,-90.8800
2024-8-21_18:25:41.659576,0.0004,0.0003,0.0003,-0.0200,1724235941.6596,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.667667,0.0000,0.0000,0.0000,0.0000,1724235941.6677,399.9992,-198.5616,-90.9000
2024-8-21_18:25:41.669567,0.0003,-0.0002,-0.0001,0.0200,1724235941.6696,399.9989,-198.5617,-90.8800
2024-8-21_18:25:41.679582,0.0003,0.0002,0.0001,-0.0200,1724235941.6796,399.9992,-198.5616,-90.9000
